account_id,anomaly_score,anomaly_rank,step_down_flag,passive_receiver_flag
7855,60.12,298,1,0
7856,63.64,202,1,0
7857,1.71,8486,0,0
7858,2.28,8259,0,0
7859,48.47,781,1,0
7860,33.58,1986,0,0
7861,13.63,5621,0,0
7862,39.5,1343,0,1
7863,22.74,3459,0,0
7864,31.61,2246,0,0
7865,35.79,1700,1,1
7866,12.16,5887,0,0
7867,66.52,133,1,1
7868,27.04,2783,1,0
7869,10.98,6105,0,0
7870,29.18,2534,0,0
7871,27.78,2706,0,1
7872,17.33,5004,0,0
7873,7.56,6896,0,0
7874,53.16,510,0,0
7875,8.79,6614,0,0
7876,46.5,910,1,1
7877,46.64,884,1,0
7878,27.79,2704,0,0
7879,7.99,6780,0,0
7880,31.56,2270,0,1
7881,0.63,8901,0,0
7882,18.36,4634,1,0
7883,5.4,7395,0,0
7884,18.6,4532,0,1
7885,24.93,3065,0,0
7886,47.1,855,1,0
7887,15.32,5380,0,0
7888,6.81,7064,0,0
7889,17.69,4894,1,0
7890,25.5,2979,1,0
7891,3.69,7878,0,0
7892,8.5,6671,0,0
7893,18.4,4610,0,0
7894,18.13,4724,0,0
7895,10.69,6176,0,0
7896,23.95,3237,0,0
7897,45.08,1007,0,0
7898,33.63,1973,1,0
7899,0.31,9046,0,0
7900,0.54,8951,0,0
7901,7.82,6824,0,0
7902,17.85,4826,1,0
7903,9.79,6388,0,0
7904,9.96,6349,0,0
7905,22.42,3520,0,0
7906,11.17,6064,0,0
7907,15.93,5310,0,0
7908,0.94,8720,0,0
7909,17.48,4959,0,0
7910,31.1,2326,0,0
7911,12.95,5734,0,0
7912,28.65,2596,0,0
7913,0.62,8908,0,0
7914,26.54,2853,1,0
7915,32.26,2148,1,0
7916,16.08,5287,0,0
7917,36.8,1595,1,0
7918,30.75,2362,0,0
7919,17.21,5036,0,0
7920,7.27,6956,0,0
7921,17.05,5075,1,0
7922,4.37,7678,0,0
7923,7.45,6924,0,0
7924,4.1,7766,0,0
7925,58.07,344,1,0
7926,2.26,8265,0,0
7927,24.59,3117,0,1
7928,0.98,8703,0,0
7929,31.25,2304,1,0
7930,3.0,8055,0,0
7931,1.77,8452,0,0
7932,1.93,8383,0,0
7933,10.87,6128,0,0
7934,1.62,8526,0,0
7935,26.84,2808,0,0
7936,61.37,247,0,1
7937,31.59,2250,0,0
7938,26.95,2796,0,0
7939,5.21,7437,0,0
7940,22.83,3438,0,1
7941,24.93,3064,1,0
7942,46.64,884,1,0
7943,50.45,614,1,0
7944,70.66,84,1,0
7945,58.27,338,1,0
7946,19.92,4086,1,0
7947,4.3,7699,0,0
7948,40.76,1262,0,0
7949,33.62,1976,0,0
7950,44.8,1029,1,1
7951,39.91,1308,1,0
7952,21.61,3715,0,0
7953,0.8,8807,0,0
7954,3.19,7995,0,0
7955,28.13,2655,1,0
7956,38.2,1453,1,0
7957,0.81,8798,0,0
7958,28.99,2556,1,0
7959,31.74,2229,0,1
7960,28.18,2651,1,0
7961,49.77,657,1,1
7962,1.91,8391,0,0
7963,17.01,5090,1,0
7964,15.22,5399,0,0
7965,31.1,2325,1,0
7966,10.55,6205,0,0
7967,62.04,235,1,0
7968,7.38,6936,0,0
7969,29.15,2538,0,0
7970,23.46,3330,0,0
7971,4.8,7549,0,0
7972,31.96,2173,0,0
7973,16.81,5145,1,0
7974,0.15,9075,0,0
7975,7.62,6883,0,0
7976,52.36,534,0,0
7977,3.26,7980,0,0
7978,15.64,5342,0,0
7979,3.93,7818,0,0
7980,21.87,3648,0,0
7981,29.39,2514,0,0
7982,17.04,5080,0,0
7983,20.46,3956,0,0
7984,18.15,4711,0,0
7985,34.48,1857,0,0
7986,34.62,1836,0,0
7987,38.71,1411,0,0
7988,31.66,2241,0,1
7989,10.23,6281,0,0
7990,11.91,5926,0,0
7991,3.78,7850,0,0
7992,17.96,4787,0,1
7993,1.27,8633,0,0
7994,1.7,8491,0,0
7995,3.1,8019,0,0
7996,2.91,8074,0,0
7997,17.05,5071,0,0
7998,1.59,8536,0,0
7999,38.63,1418,0,0
8000,41.97,1180,0,0
8001,29.79,2477,0,0
8002,0.74,8842,0,0
8003,49.04,723,0,0
8004,22.85,3434,0,1
8005,4.97,7500,0,0
8006,5.94,7263,0,0
8007,11.19,6059,0,0
8008,22.23,3572,1,0
8009,8.24,6716,0,0
8010,7.82,6827,0,0
8011,53.23,505,0,0
8012,4.53,7630,0,0
8013,20.61,3917,1,0
8014,28.41,2619,0,0
8015,39.92,1307,1,0
8016,33.93,1916,1,1
8017,37.94,1496,1,0
8018,32.7,2095,0,1
8019,36.67,1608,1,0
8020,66.37,137,0,0
8021,30.09,2429,0,0
8022,31.82,2220,0,0
8023,33.78,1949,1,1
8024,18.81,4457,0,0
8025,64.35,183,1,0
8026,46.31,930,0,0
8027,46.64,884,1,0
8028,4.26,7714,0,0
8029,61.27,261,1,0
8030,20.08,4051,1,0
8031,21.89,3642,0,0
8032,35.98,1679,0,0
8033,37.56,1531,0,0
8034,50.91,592,0,0
8035,27.38,2750,0,0
8036,5.6,7341,0,0
8037,25.13,3041,0,1
8038,12.92,5736,0,0
8039,7.35,6943,0,0
8040,30.48,2391,0,0
8041,9.0,6567,0,0
8042,17.92,4797,0,0
8043,12.46,5828,0,0
8044,3.97,7807,0,0
8045,17.83,4838,0,1
8046,6.66,7103,0,0
8047,10.87,6129,0,0
8048,49.51,668,1,0
8049,10.43,6231,0,0
8050,37.61,1525,0,0
8051,38.11,1460,0,0
8052,65.99,145,1,1
8053,7.95,6794,0,0
8054,18.14,4716,1,0
8055,46.64,884,1,0
8056,2.45,8200,0,0
8057,48.53,774,0,0
8058,66.47,135,0,0
8059,22.78,3452,0,0
8060,50.3,621,1,1
8061,22.01,3611,0,0
8062,16.78,5155,0,0
8063,20.16,4034,0,1
8064,1.9,8397,0,0
8065,11.14,6070,0,0
8066,43.3,1105,1,0
8067,11.75,5959,0,0
8068,3.7,7877,0,0
8069,5.69,7322,0,0
8070,10.69,6177,0,0
8071,35.87,1690,1,0
8072,2.13,8317,0,0
8073,18.15,4714,0,0
8074,8.99,6568,0,0
8075,55.37,421,1,0
8076,20.42,3969,1,0
8077,5.15,7453,0,0
8078,20.88,3854,1,0
8079,27.48,2734,0,1
8080,18.58,4537,0,0
8081,44.32,1056,1,0
8082,11.86,5935,0,0
8083,22.96,3419,0,0
8084,10.65,6190,0,0
8085,20.35,3992,0,1
8086,21.97,3620,0,1
8087,19.54,4189,1,0
8088,64.46,180,1,0
8089,37.99,1491,1,1
8090,8.34,6693,0,0
8091,56.01,401,0,0
8092,0.49,8976,0,0
8093,4.5,7642,0,0
8094,9.56,6454,0,0
8095,31.83,2218,0,0
8096,19.02,4393,1,0
8097,17.6,4926,0,0
8098,44.5,1048,0,0
8099,35.3,1755,0,0
8100,15.94,5304,0,0
8101,35.53,1725,1,0
8102,7.86,6816,0,0
8103,4.26,7710,0,0
8104,4.23,7724,0,0
8105,20.84,3864,0,0
8106,1.29,8627,0,0
8107,34.97,1803,0,1
8108,23.38,3342,0,0
8109,7.99,6783,0,0
8110,10.05,6339,0,0
8111,22.72,3462,0,1
8112,18.14,4720,0,0
8113,4.33,7692,0,0
8114,5.55,7356,0,0
8115,5.53,7362,0,0
8116,45.49,981,1,0
8117,12.23,5875,0,0
8118,6.16,7216,0,0
8119,39.89,1309,1,1
8120,34.82,1817,1,0
8121,46.52,909,1,0
8122,2.84,8098,0,0
8123,35.87,1689,0,0
8124,41.16,1235,1,0
8125,4.58,7612,0,0
8126,23.0,3412,1,0
8127,24.09,3206,0,1
8128,17.04,5079,0,0
8129,17.98,4773,1,0
8130,66.6,132,1,0
8131,20.72,3889,1,0
8132,48.43,785,1,0
8133,14.78,5453,0,0
8134,12.88,5746,0,0
8135,5.08,7473,0,0
8136,18.27,4662,1,0
8137,17.99,4771,1,0
8138,33.99,1905,1,0
8139,21.49,3738,1,0
8140,15.55,5355,0,0
8141,28.22,2648,1,0
8142,57.39,361,1,0
8143,70.78,82,1,1
8144,63.38,206,1,0
8145,20.41,3972,0,1
8146,3.9,7821,0,0
8147,53.46,499,1,0
8148,22.38,3537,0,0
8149,56.7,380,1,0
8150,52.22,543,1,0
8151,25.17,3037,0,0
8152,18.3,4653,0,0
8153,17.06,5070,0,0
8154,7.96,6792,0,0
8155,10.19,6291,0,0
8156,26.19,2906,0,0
8157,65.29,162,1,1
8158,33.83,1933,0,0
8159,0.95,8713,0,0
8160,16.93,5120,0,0
8161,56.7,379,0,0
8162,4.16,7753,0,0
8163,13.55,5631,0,0
8164,21.02,3830,0,0
8165,76.24,47,0,0
8166,17.56,4934,0,1
8167,22.96,3418,0,0
8168,59.66,307,0,0
8169,6.91,7041,0,0
8170,17.42,4983,0,0
8171,16.86,5129,0,0
8172,43.94,1080,0,0
8173,35.69,1709,1,0
8174,31.27,2301,0,0
8175,48.75,744,0,1
8176,41.67,1199,0,0
8177,34.48,1856,1,0
8178,17.33,5005,1,0
8179,9.42,6493,0,0
8180,19.19,4320,1,0
8181,42.6,1150,1,0
8182,67.09,121,1,0
8183,3.27,7979,0,0
8184,9.04,6561,0,0
8185,12.25,5867,0,0
8186,3.48,7931,0,0
8187,7.08,7007,0,0
8188,17.83,4833,1,0
8189,5.35,7406,0,0
8190,17.67,4896,0,1
8191,15.66,5338,0,0
8192,42.19,1168,0,0
8193,19.05,4376,1,0
8194,70.53,86,1,0
8195,56.54,385,1,0
8196,3.1,8018,0,0
8197,24.12,3201,0,1
8198,40.29,1279,1,0
8199,40.16,1289,0,0
8200,14.21,5525,0,0
8201,27.15,2772,0,0
8202,26.83,2810,1,0
8203,33.56,1996,0,0
8204,18.99,4403,0,1
8205,1.63,8517,0,0
8206,70.96,78,1,0
8207,13.14,5692,0,0
8208,2.16,8308,0,0
8209,51.13,584,1,0
8210,22.21,3576,1,0
8211,31.14,2321,1,0
8212,19.76,4129,0,0
8213,17.55,4940,0,0
8214,19.67,4149,0,0
8215,18.86,4439,0,0
8216,13.31,5664,0,0
8217,28.49,2612,0,0
8218,34.57,1842,0,1
8219,18.89,4437,0,0
8220,17.13,5050,0,0
8221,39.53,1339,0,0
8222,43.49,1096,0,1
8223,30.93,2348,1,0
8224,5.55,7357,0,0
8225,11.94,5918,0,0
8226,0.43,9009,0,0
8227,29.26,2525,0,1
8228,41.02,1244,1,1
8229,13.95,5569,0,0
8230,30.64,2376,1,0
8231,8.21,6722,0,0
8232,49.86,653,0,0
8233,46.97,863,0,0
8234,38.24,1449,0,0
8235,13.2,5683,0,0
8236,31.09,2327,0,1
8237,4.61,7604,0,0
8238,28.09,2660,0,0
8239,28.02,2673,1,0
8240,4.78,7557,0,0
8241,54.54,447,1,0
8242,12.69,5777,0,0
8243,60.25,295,0,0
8244,31.92,2177,0,0
8245,47.44,828,0,1
8246,15.95,5303,0,0
8247,23.6,3300,0,0
8248,46.59,902,0,0
8249,19.34,4263,0,1
8250,5.14,7458,0,0
8251,17.71,4885,0,0
8252,48.75,744,0,1
8253,24.76,3092,0,1
8254,1.94,8378,0,0
8255,41.88,1187,1,0
8256,12.63,5791,0,0
8257,40.05,1299,1,0
8258,11.95,5916,0,0
8259,5.46,7380,0,0
8260,8.54,6660,0,0
8261,23.49,3323,0,1
8262,10.15,6304,0,0
8263,51.22,577,1,0
8264,43.17,1120,0,0
8265,17.61,4923,0,0
8266,60.43,287,1,0
8267,51.24,575,1,0
8268,29.74,2481,1,0
8269,48.18,793,0,0
8270,0.65,8892,0,0
8271,18.47,4577,0,1
8272,18.32,4645,0,1
8273,11.66,5978,0,0
8274,33.55,2001,1,0
8275,50.57,607,0,1
8276,52.76,525,0,0
8277,36.62,1614,0,0
8278,36.5,1629,1,1
8279,15.59,5349,0,0
8280,50.5,609,0,0
8281,36.56,1622,0,0
8282,45.4,991,0,0
8283,18.87,4438,0,1
8284,34.61,1837,1,0
8285,61.37,247,0,1
8286,34.92,1808,1,0
8287,14.34,5505,0,0
8288,34.24,1886,1,0
8289,20.2,4025,1,0
8290,31.92,2177,0,0
8291,32.15,2154,0,0
8292,15.67,5336,0,0
8293,2.02,8357,0,0
8294,20.88,3853,1,0
8295,11.2,6055,0,0
8296,30.09,2429,0,0
8297,46.42,915,0,0
8298,2.9,8078,0,0
8299,43.64,1089,0,0
8300,5.85,7285,0,0
8301,25.65,2962,0,1
8302,31.53,2272,1,0
8303,19.15,4334,1,0
8304,1.71,8488,0,0
8305,12.43,5832,0,0
8306,19.9,4091,0,0
8307,34.48,1854,1,0
8308,15.26,5395,0,0
8309,13.06,5705,0,0
8310,51.39,569,1,0
8311,35.11,1780,1,1
8312,29.1,2548,0,0
8313,12.6,5796,0,0
8314,46.66,883,1,0
8315,15.37,5374,0,0
8316,22.47,3508,1,0
8317,33.63,1974,0,0
8318,18.74,4486,0,1
8319,60.81,276,1,0
8320,16.69,5178,1,0
8321,5.3,7415,0,0
8322,34.09,1894,0,0
8323,44.42,1049,0,0
8324,18.53,4556,0,0
8325,0.44,9004,0,0
8326,9.47,6476,0,0
8327,20.91,3850,1,0
8328,0.13,9079,0,0
8329,8.95,6575,0,0
8330,19.85,4105,1,0
8331,0.62,8909,0,0
8332,26.6,2845,0,0
8333,37.33,1553,1,0
8334,84.21,16,1,0
8335,2.23,8278,0,0
8336,33.31,2038,1,0
8337,14.07,5547,0,0
8338,2.3,8249,0,0
8339,3.0,8057,0,0
8340,19.11,4352,1,0
8341,62.16,231,1,0
8342,45.92,955,0,0
8343,22.73,3461,0,0
8344,45.53,979,0,0
8345,3.36,7961,0,0
8346,44.15,1070,1,1
8347,7.36,6942,0,0
8348,9.19,6536,0,0
8349,11.43,6008,0,0
8350,1.65,8515,0,0
8351,12.2,5881,0,0
8352,13.28,5667,0,0
8353,7.88,6809,0,0
8354,11.21,6051,0,0
8355,29.18,2533,1,0
8356,22.69,3467,1,0
8357,7.49,6911,0,0
8358,22.26,3562,0,0
8359,18.4,4607,1,0
8360,0.64,8896,0,0
8361,6.57,7123,0,0
8362,61.37,247,0,1
8363,4.18,7746,0,0
8364,2.25,8271,0,0
8365,26.47,2862,0,0
8366,33.41,2020,1,0
8367,19.21,4308,1,0
8368,5.58,7347,0,0
8369,39.63,1333,0,0
8370,46.64,884,1,0
8371,61.94,239,0,1
8372,60.07,300,1,0
8373,21.05,3822,1,0
8374,50.49,610,0,0
8375,2.36,8225,0,0
8376,2.15,8309,0,0
8377,10.83,6141,0,0
8378,9.83,6376,0,0
8379,1.07,8676,0,0
8380,19.6,4170,1,0
8381,1.63,8524,0,0
8382,7.73,6845,0,0
8383,4.41,7658,0,0
8384,18.14,4716,1,0
8385,34.45,1860,1,1
8386,48.57,767,0,1
8387,13.81,5595,0,0
8388,89.47,7,1,0
8389,59.18,319,1,0
8390,8.87,6598,0,0
8391,8.81,6611,0,0
8392,68.68,108,1,0
8393,2.87,8086,0,0
8394,4.84,7535,0,0
8395,24.37,3157,0,0
8396,37.84,1503,0,0
8397,21.8,3667,0,0
8398,50.88,596,0,0
8399,11.06,6088,0,0
8400,5.87,7281,0,0
8401,48.65,765,1,0
8402,0.91,8731,0,0
8403,51.98,552,0,1
8404,29.93,2462,0,0
8405,31.78,2225,0,0
8406,26.97,2793,0,0
8407,72.97,71,1,0
8408,31.92,2177,0,0
8409,17.55,4942,0,0
8410,20.7,3891,0,0
8411,26.05,2922,0,0
8412,6.26,7199,0,0
8413,0.34,9041,0,0
8414,31.35,2293,1,0
8415,46.36,925,0,0
8416,18.28,4659,0,0
8417,22.09,3598,0,0
8418,33.29,2040,1,1
8419,9.29,6513,0,0
8420,32.94,2073,0,0
8421,39.98,1301,0,0
8422,32.41,2133,0,1
8423,31.56,2269,0,0
8424,2.22,8285,0,0
8425,2.44,8207,0,0
8426,17.32,5006,1,0
8427,8.26,6709,0,0
8428,8.16,6733,0,0
8429,17.07,5065,1,0
8430,0.53,8954,0,0
8431,20.15,4038,1,0
8432,46.05,946,0,0
8433,70.93,80,0,0
8434,3.65,7890,0,0
8435,22.54,3494,1,0
8436,19.1,4355,0,1
8437,22.22,3573,0,0
8438,0.55,8940,0,0
8439,43.29,1106,1,0
8440,16.7,5174,1,0
8441,18.64,4520,0,1
8442,46.64,884,1,0
8443,39.15,1386,0,0
8444,8.58,6656,0,0
8445,19.43,4228,0,0
8446,65.99,145,1,1
8447,43.53,1095,0,0
8448,5.3,7417,0,0
8449,31.92,2177,0,0
8450,7.27,6958,0,0
8451,19.67,4150,1,0
8452,2.46,8199,0,0
8453,31.82,2223,1,0
8454,3.02,8051,0,0
8455,55.79,407,0,1
8456,20.32,3999,0,1
8457,22.47,3507,0,0
8458,7.58,6894,0,0
8459,64.48,179,1,0
8460,4.81,7545,0,0
8461,22.28,3558,0,0
8462,12.37,5842,0,0
8463,20.15,4037,0,0
8464,2.03,8348,0,0
8465,22.22,3574,1,0
8466,11.28,6036,0,0
8467,9.05,6559,0,0
8468,41.54,1207,0,1
8469,9.52,6462,0,0
8470,3.97,7804,0,0
8471,1.63,8520,0,0
8472,13.57,5628,0,0
8473,13.21,5680,0,0
8474,57.3,363,0,0
8475,47.44,828,0,1
8476,36.73,1607,1,0
8477,50.88,597,0,0
8478,17.07,5064,1,0
8479,15.97,5298,0,0
8480,1.85,8414,0,0
8481,5.06,7478,0,0
8482,2.75,8122,0,0
8483,2.85,8090,0,0
8484,16.79,5152,0,0
8485,0.47,8982,0,0
8486,21.6,3716,0,0
8487,1.79,8442,0,0
8488,34.16,1891,0,0
8489,28.37,2625,1,0
8490,0.86,8764,0,0
8491,24.73,3097,0,0
8492,35.56,1723,0,0
8493,0.79,8810,0,0
8494,2.72,8132,0,0
8495,2.6,8167,0,0
8496,33.48,2012,1,1
8497,26.75,2824,1,0
8498,22.5,3504,0,0
8499,4.03,7785,0,0
8500,20.61,3918,0,1
8501,0.38,9027,0,0
8502,3.6,7899,0,0
8503,29.77,2478,1,0
8504,60.61,284,0,0
8505,17.74,4873,0,1
8506,53.3,503,1,1
8507,8.75,6623,0,0
8508,79.4,31,1,0
8509,61.29,260,1,0
8510,30.27,2411,1,0
8511,11.36,6021,0,0
8512,51.04,586,0,0
8513,50.21,628,0,0
8514,4.14,7760,0,0
8515,20.75,3882,0,0
8516,46.67,882,0,0
8517,10.1,6320,0,0
8518,20.6,3922,0,0
8519,16.85,5132,1,0
8520,7.48,6918,0,0
8521,0.51,8966,0,0
8522,0.47,8983,0,0
8523,10.22,6282,0,0
8524,22.71,3463,1,0
8525,7.75,6840,0,0
8526,9.82,6379,0,0
8527,68.76,107,1,0
8528,39.21,1374,0,0
8529,57.74,353,0,1
8530,28.64,2599,0,0
8531,19.52,4195,0,1
8532,43.49,1097,0,0
8533,48.06,800,0,0
8534,12.89,5743,0,0
8535,18.9,4432,0,0
8536,39.27,1364,0,1
8537,49.05,710,1,0
8538,4.94,7507,0,0
8539,24.77,3090,0,0
8540,17.08,5062,0,0
8541,11.73,5962,0,0
8542,19.31,4272,0,0
8543,32.14,2155,0,0
8544,0.56,8939,0,0
8545,18.15,4712,0,1
8546,29.92,2465,0,1
8547,24.85,3080,0,1
8548,16.5,5219,1,0
8549,30.37,2401,0,0
8550,77.17,43,1,0
8551,8.53,6665,0,0
8552,29.54,2497,0,0
8553,57.2,365,0,0
8554,63.38,207,1,1
8555,2.79,8111,0,0
8556,51.71,556,1,0
8557,21.11,3811,1,0
8558,43.65,1088,1,0
8559,24.08,3210,0,0
8560,31.66,2240,0,0
8561,24.83,3084,0,0
8562,49.22,698,0,0
8563,33.7,1959,1,1
8564,16.05,5291,0,0
8565,19.49,4203,0,0
8566,16.76,5162,1,0
8567,24.22,3182,1,0
8568,30.02,2456,1,0
8569,17.89,4811,0,0
8570,33.61,1982,0,0
8571,1.72,8475,0,0
8572,3.59,7902,0,0
8573,16.12,5275,0,0
8574,17.41,4987,1,0
8575,25.49,2981,0,0
8576,7.42,6929,0,0
8577,19.71,4137,0,0
8578,31.45,2281,0,1
8579,7.89,6806,0,0
8580,19.83,4107,0,1
8581,21.81,3663,0,1
8582,32.67,2098,0,0
8583,18.77,4470,1,0
8584,27.15,2774,1,0
8585,18.8,4461,0,1
8586,20.05,4066,0,0
8587,34.48,1858,1,1
8588,15.23,5397,0,0
8589,32.75,2091,1,0
8590,51.66,560,0,0
8591,34.06,1898,0,0
8592,12.47,5826,0,0
8593,17.43,4980,1,0
8594,9.73,6408,0,0
8595,33.54,2002,0,0
8596,2.11,8322,0,0
8597,20.64,3902,1,0
8598,1.78,8451,0,0
8599,7.1,7000,0,0
8600,56.9,376,0,0
8601,47.66,817,1,0
8602,7.85,6818,0,0
8603,26.51,2858,0,1
8604,0.81,8801,0,0
8605,27.36,2752,1,0
8606,18.39,4616,0,1
8607,29.34,2516,0,0
8608,5.07,7477,0,0
8609,77.71,41,0,0
8610,37.43,1542,0,0
8611,1.97,8367,0,0
8612,46.43,914,1,1
8613,1.08,8674,0,0
8614,39.98,1304,0,0
8615,26.59,2848,1,0
8616,8.46,6678,0,0
8617,5.3,7416,0,0
8618,37.16,1566,0,0
8619,23.3,3361,1,0
8620,50.41,615,1,1
8621,0.78,8815,0,0
8622,9.01,6563,0,0
8623,20.95,3842,0,0
8624,5.82,7292,0,0
8625,4.29,7701,0,0
8626,1.72,8480,0,0
8627,4.23,7725,0,0
8628,30.99,2338,0,0
8629,17.03,5083,1,0
8630,18.68,4509,0,0
8631,7.72,6846,0,0
8632,1.8,8436,0,0
8633,29.65,2489,0,0
8634,0.73,8845,0,0
8635,13.89,5579,0,0
8636,33.56,1997,1,0
8637,1.89,8400,0,0
8638,27.17,2771,0,0
8639,7.66,6864,0,0
8640,35.75,1703,0,0
8641,20.42,3965,0,0
8642,1.48,8571,0,0
8643,33.73,1954,1,0
8644,26.71,2833,0,0
8645,66.27,138,0,0
8646,35.33,1750,1,0
8647,49.73,660,1,0
8648,29.53,2501,0,0
8649,28.32,2632,1,0
8650,34.35,1875,1,0
8651,32.25,2149,0,0
8652,0.13,9076,0,0
8653,18.4,4604,1,0
8654,1.91,8390,0,0
8655,22.51,3501,0,1
8656,19.05,4375,0,0
8657,30.75,2364,1,0
8658,35.31,1752,1,0
8659,7.24,6969,0,0
8660,78.09,38,1,0
8661,47.31,848,0,0
8662,48.43,785,1,0
8663,44.97,1017,0,0
8664,4.72,7573,0,0
8665,32.83,2080,0,0
8666,25.24,3028,1,0
8667,71.81,75,1,0
8668,25.21,3031,0,0
8669,0.45,8996,0,0
8670,3.51,7917,0,0
8671,2.94,8065,0,0
8672,31.21,2311,0,0
8673,62.84,219,1,0
8674,24.77,3088,0,0
8675,52.97,517,1,0
8676,43.19,1116,0,0
8677,11.22,6047,0,0
8678,7.08,7003,0,0
8679,50.06,632,0,1
8680,3.78,7853,0,0
8681,5.77,7311,0,0
8682,5.72,7319,0,0
8683,45.88,956,0,0
8684,0.62,8906,0,0
8685,24.87,3076,0,1
8686,13.1,5696,0,0
8687,0.82,8789,0,0
8688,2.02,8355,0,0
8689,9.28,6516,0,0
8690,0.84,8783,0,0
8691,48.18,793,0,0
8692,21.96,3623,0,0
8693,31.89,2209,1,0
8694,45.06,1008,0,0
8695,0.59,8920,0,0
8696,4.21,7732,0,0
8697,31.52,2273,0,0
8698,1.76,8456,0,0
8699,43.17,1118,1,0
8700,18.75,4481,0,1
8701,3.83,7833,0,0
8702,46.42,915,0,0
8703,18.02,4758,0,1
8704,57.06,369,0,0
8705,24.4,3151,0,0
8706,62.02,237,1,0
8707,38.04,1486,0,0
8708,1.7,8495,0,0
8709,5.78,7308,0,0
8710,21.62,3713,0,0
8711,20.0,4074,0,0
8712,32.27,2147,0,0
8713,79.45,30,1,0
8714,7.52,6907,0,0
8715,3.7,7875,0,0
8716,21.02,3832,0,0
8717,1.35,8612,0,0
8718,11.88,5931,0,0
8719,27.88,2693,1,0
8720,23.29,3363,1,0
8721,13.85,5586,0,0
8722,19.02,4392,0,1
8723,47.89,807,0,0
8724,10.33,6257,0,0
8725,77.63,42,1,0
8726,55.91,404,1,0
8727,0.43,9007,0,0
8728,39.13,1387,1,1
8729,65.8,154,1,0
8730,11.07,6086,0,0
8731,28.89,2565,0,0
8732,50.6,605,0,0
8733,46.56,904,1,0
8734,5.95,7258,0,0
8735,3.66,7886,0,0
8736,12.58,5800,0,0
8737,16.99,5097,1,0
8738,6.95,7035,0,0
8739,18.92,4423,0,1
8740,16.84,5137,1,0
8741,6.15,7220,0,0
8742,21.69,3696,0,1
8743,13.95,5571,0,0
8744,19.27,4289,0,0
8745,20.48,3950,1,0
8746,43.68,1087,0,0
8747,30.09,2429,0,0
8748,78.27,37,0,0
8749,12.42,5836,0,0
8750,34.56,1843,1,0
8751,3.15,8004,0,0
8752,45.45,986,0,0
8753,12.84,5752,0,0
8754,4.22,7730,0,0
8755,2.13,8319,0,0
8756,5.8,7301,0,0
8757,7.54,6900,0,0
8758,0.77,8823,0,0
8759,7.06,7014,0,0
8760,23.52,3318,0,0
8761,39.12,1388,0,0
8762,3.81,7844,0,0
8763,2.04,8345,0,0
8764,54.37,458,0,0
8765,1.17,8658,0,0
8766,16.32,5256,0,0
8767,65.02,169,1,0
8768,60.34,290,1,0
8769,65.82,153,0,0
8770,36.31,1648,0,1
8771,2.53,8182,0,0
8772,16.43,5230,0,0
8773,47.38,844,1,0
8774,4.39,7669,0,0
8775,10.9,6120,0,0
8776,22.46,3511,1,0
8777,5.04,7487,0,0
8778,17.34,4998,0,0
8779,0.72,8849,0,0
8780,1.48,8573,0,0
8781,23.15,3389,0,1
8782,32.54,2125,0,0
8783,2.88,8083,0,0
8784,1.14,8665,0,0
8785,8.03,6770,0,0
8786,9.19,6537,0,0
8787,16.1,5281,0,0
8788,0.74,8844,0,0
8789,0.77,8825,0,0
8790,31.92,2177,0,0
8791,18.86,4444,0,1
8792,18.43,4591,0,0
8793,48.75,744,0,1
8794,49.05,710,1,0
8795,2.62,8163,0,0
8796,26.64,2842,1,0
8797,9.12,6548,0,0
8798,13.05,5706,0,0
8799,10.11,6317,0,0
8800,22.97,3416,0,0
8801,62.86,218,1,0
8802,33.1,2058,1,0
8803,45.2,1000,0,0
8804,3.52,7914,0,0
8805,12.23,5874,0,0
8806,17.92,4796,0,0
8807,13.06,5701,0,0
8808,19.79,4119,0,1
8809,19.91,4089,0,0
8810,26.24,2899,1,0
8811,49.27,695,0,0
8812,46.64,884,1,0
8813,12.68,5781,0,0
8814,44.69,1036,1,0
8815,39.73,1326,0,0
8816,29.15,2537,1,0
8817,27.91,2689,1,0
8818,19.11,4351,0,1
8819,35.97,1682,0,0
8820,52.77,522,0,0
8821,3.4,7948,0,0
8822,38.35,1442,0,1
8823,6.27,7195,0,0
8824,3.33,7967,0,0
8825,7.66,6862,0,0
8826,10.79,6148,0,0
8827,15.78,5323,0,0
8828,2.25,8269,0,0
8829,12.82,5758,0,0
8830,2.09,8328,0,0
8831,4.75,7567,0,0
8832,33.4,2023,0,0
8833,27.35,2753,0,0
8834,10.7,6174,0,0
8835,6.64,7107,0,0
8836,50.22,626,0,0
8837,5.02,7492,0,0
8838,10.59,6199,0,0
8839,5.13,7460,0,0
8840,7.64,6874,0,0
8841,21.3,3780,1,0
8842,18.32,4644,0,1
8843,22.64,3477,1,0
8844,42.7,1141,1,0
8845,34.74,1824,1,0
8846,35.2,1768,0,1
8847,26.97,2794,0,0
8848,17.63,4909,1,0
8849,66.87,128,0,0
8850,30.09,2429,0,0
8851,23.31,3359,0,1
8852,9.83,6377,0,0
8853,26.09,2916,0,0
8854,2.56,8178,0,0
8855,10.5,6215,0,0
8856,31.62,2245,0,0
8857,2.93,8071,0,0
8858,52.94,518,0,0
8859,3.02,8045,0,0
8860,1.5,8565,0,0
8861,49.43,688,1,0
8862,61.27,261,1,0
8863,3.17,8000,0,0
